household_id,sample_type,soil_moisture,esbl_ec_cfu,log_adj_esbl_ecoli,esbl_ecoli_detect,log_adj_tc_mpn,log_adj_ec_mpn,log_adj_ar_tc_mpn,log_adj_ar_ec_mpn,tc_detect,ec_detect,ar_tc_detect,ar_ec_detect
HH001,compost,30.15879029652244,0,0.5538282555948689,0,2.9135119928312205,2.0733937564753777,2.9036883377872003,2.7595197091743744,1,1,1,1
HH001,effluent,69.49950025734546,245,3.6038291334947754,1,3.1970699779940377,3.026238055000836,3.1422387038213535,2.421488925162093,1,1,1,1
HH001,produce,0,0,0.6989700043360187,0,2.7774268223893115,2.0521165505499983,1.685293781386784,2.3104808914626753,1,1,1,1
HH002,compost,6.380556728487222,0,0.42657395450002067,0,2.6001680932546534,2.772026105875845,2.48938148767218,2.1255439588360394,1,1,1,1
HH002,effluent,67.35403249152283,0,0.8841104646221541,0,2.97521440871244,3.11933580963402,2.6187503036098536,2.9781621201321187,1,1,1,1
HH002,produce,0,0,0.6989700043360187,0,2.3042750504771283,2.917216584004321,2.1715802019320636,2.6194064108867776,1,1,1,1
HH003,compost,15.338836029455633,245,3.1604518535903234,1,3.1973739160618457,2.1960041065573583,2.4248841510690813,2.612958019299426,1,1,1,1
HH003,effluent,55.311283674430086,0,0.7477421288545607,0,3.0370634664260296,2.876593552201344,2.8839551943675854,2.8527069743823836,1,1,1,1
HH003,produce,0,0,0.6989700043360187,0,2.527178618803964,2.6578681990467903,2.7051792448736762,2.5984622004741507,1,1,1,1
HH004,compost,-1.5128406102938938,0,0.39141902796486816,0,2.179162799611335,3.1717507443265727,2.8498453429520785,1.92948981500804,1,1,1,1
HH004,effluent,65.94472291752432,0,0.8657555905076552,0,2.1667855861716365,2.558073634766934,2.902464312077541,3.0543466271016455,1,1,1,1
HH004,produce,0,0,0.6989700043360187,0,1.94423584379348,2.574494268285328,2.449324093098727,2.339352049045587,1,1,1,1
HH005,compost,4.265780387101248,59,2.4887548145369323,1,2.5143383617049624,2.5752352993260565,2.4022094489664196,2.414171799640321,1,1,1,1
HH005,effluent,21.765219070990348,246,3.1965052406380408,1,2.4303677124954226,2.3757626946303874,2.9520702621803165,2.8800574385203515,1,1,1,1
HH005,produce,0,0,0.6989700043360187,0,2.2384224958854797,2.6704777860472753,2.466348528450199,2.626186334927284,1,1,1,1
HH006,compost,-2.9165133150434954,0,0.38545494424767035,0,3.2883168667644505,2.1299044016944686,2.590659308195815,2.656924802863416,1,1,1,1
HH006,effluent,59.10929911709677,0,0.7863154540734698,0,2.735998144868674,3.374318095194825,2.1369510623324244,2.878965932430265,1,1,1,1
HH006,produce,0,0,0.6989700043360187,0,2.849327262334538,2.670385027721014,2.6028193424326997,2.8543060418010806,1,1,1,1
HH007,compost,15.362911600945548,0,0.47037929389082556,0,2.9781812126103895,2.998163812154851,2.519286995374597,2.5022722816013006,1,1,1,1
HH007,effluent,70.76703789455378,0,0.9320671850740031,0,3.0704962050800066,3.012332812413848,3.255814160789014,2.960394383541572,1,1,1,1
HH007,produce,0,0,0.6989700043360187,0,2.2434101416537113,2.226342087163631,2.8137810781740824,2.9184497424011577,1,1,1,1
HH008,compost,28.798285179840498,215,3.1789180109523443,1,2.9539947766882038,2.7117612360323493,2.5896756324854406,2.838591038823689,1,1,1,1
HH008,effluent,47.48006616179371,194,3.2664475639493364,1,3.457947554716834,3.1409712232097875,3.105685807474192,2.637038860298235,1,1,1,1
HH008,produce,0,0,0.6989700043360187,0,2.4671639659690903,2.413467412985825,2.5363690286780414,2.1670217957902564,1,1,1,1
HH009,compost,4.433391562661582,202,3.024015200174066,1,2.7734300485664334,2.7581969183968322,2.1267341166146276,2.528358189444366,1,1,1,1
HH009,effluent,81.12435009630234,0,1.1220380950076028,0,3.136894515052109,3.0521717408487206,3.4736798212011246,3.3022786959633432,1,1,1,1
HH009,produce,0,0,0.6989700043360187,0,2.813247300897605,2.9160062629636454,2.413634997198556,2.7255441224863532,1,1,1,1
HH010,compost,24.901356382313182,103,2.83617513590751,1,3.742259001293674,2.6412336683641335,2.6806704076336065,2.4146251762608375,1,1,1,1
HH010,effluent,23.084843944365588,0,0.511928083138751,0,0.511928083138751,2.871118282294562,2.956722093414983,2.4654944973957575,0,1,1,1
HH010,produce,0,0,0.6989700043360187,0,2.2595938788859486,2.2065560440990293,2.2198463860243605,2.9680624600764496,1,1,1,1
HH011,compost,18.002555952551486,43,2.4186381447683454,1,2.163930864505132,2.523870989623469,2.1194223315229896,2.441651204979258,1,1,1,1
HH011,effluent,28.349618145031286,9,1.7979940044981717,1,0.5427214993948657,2.5604224706189824,2.9815801588154276,2.946767985387162,0,1,1,1
HH011,produce,0,0,0.6989700043360187,0,2.7584198168439795,2.3042750504771283,3.1579853366378483,2.7830097850039723,1,1,1,1
HH012,compost,7.202137837095919,0,0.43040203742675864,0,2.9167474910943962,2.520660090358075,2.8627619271335494,2.6567441245903893,1,1,1,1
HH012,effluent,73.96838577788604,0,0.9824389090983301,0,3.1692822794228,3.2798492179957215,2.6910297542486736,3.53318077163697,1,1,1,1
HH012,produce,0,0,0.6989700043360187,0,2.7607239721419514,2.9492679966758835,2.728272597895017,2.474653253362063,1,1,1,1
HH013,compost,14.592050154282774,186,3.036984651478072,1,2.7489731954084022,2.7757737314721567,2.737167118378629,2.8942522842721647,1,1,1,1
HH013,effluent,31.937902042528382,97,2.8528364068705274,1,2.5750800895764,2.855202896820072,2.617343776587625,3.0743178656769676,1,1,1,1
HH013,produce,0,0,0.6989700043360187,0,2.5125509929042105,2.0970836960665213,2.5350408132511606,2.773457309321709,1,1,1,1
HH014,compost,19.221139632995378,78,2.683766885201846,1,2.752808499898591,2.4610821497991484,2.2912219084165146,2.9984442055669485,1,1,1,1
HH014,effluent,86.11123328013672,213,3.884685924350851,1,3.6533205520901464,3.485367444996879,3.1405244330295186,3.6007284766239565,1,1,1,1
HH014,produce,0,102,3.0086001717619175,1,2.625723909525756,2.4727564493172123,2.743235304251338,2.550411819008074,1,1,1,1
HH015,compost,1.303693486244842,0,0.4036391081879015,0,2.4744893616154746,3.2153749340869586,2.258673424863786,2.150584517803006,1,1,1,1
HH015,effluent,10.162637190817788,0,0.4444830140187055,0,2.4682291771711817,2.865988226379212,2.3397950384944926,2.4450906010815956,1,1,1,1
HH015,produce,0,0,0.6989700043360187,0,1.4082399653118496,2.9043097257675417,2.9838517189914717,2.4833019523581674,1,1,1,1
HH016,compost,27.435489194627436,0,0.5372157368665249,0,2.904981527881435,2.8613746785410017,3.2643338793665606,2.742690773607416,1,1,1,1
HH016,effluent,30.284075381550597,8,1.7587279996864789,1,2.419711991671682,2.8205102213323103,2.694109291766464,2.7392994478481527,1,1,1,1
HH016,produce,0,192,3.2833012287035497,1,2.449324093098727,2.857935264719429,2.606435111101875,2.5715341474266706,1,1,1,1
HH017,compost,32.11160568155794,4,1.4692344587068813,1,2.6803549999649308,2.5259487882232756,2.8867061519101744,2.524517204193545,1,1,1,1
HH017,effluent,25.702343699970378,0,0.5269648944002672,0,1.987862737156815,2.4148071595076246,2.2412946541455003,2.6689787273846264,1,1,1,1
HH017,produce,0,0,0.6989700043360187,0,2.8305886686851442,0.3979400086720376,2.8302357011160506,2.225050696138049,1,0,1,1
HH018,compost,26.887004446878464,0,0.5339454306828533,0,0.5339454306828533,2.7250050125102514,3.4758244170254016,3.460781580827273,0,1,1,1
HH018,effluent,82.44160182202364,87,3.3940043635051076,1,3.605180162029203,3.677071534276879,3.2631686200154584,3.1144013109563393,1,1,1,1
HH018,produce,0,0,0.6989700043360187,0,2.543385044809843,2.1174370252826193,2.7033343754437698,2.9070618496117135,1,1,1,1
HH019,compost,17.08185851022091,66,2.5998643805344406,1,2.8911121057636784,2.7803204449925722,1.6400590111897189,3.339376791710642,1,1,1,1
HH019,effluent,69.16082496282986,0,0.9088372567249204,0,2.9365944614154738,3.161544689732202,3.2454970801793404,3.3711154327216395,1,1,1,1
HH019,produce,0,0,0.6989700043360187,0,2.3848012789620823,2.8924563640457617,2.6712191402986143,2.3790334318179673,1,1,1,1
HH020,compost,34.76903294804543,110,2.9259088724892415,1,2.8335156413579696,2.8301324665577487,2.874277375049795,2.7286204180285303,1,1,1,1
HH020,effluent,69.32663337951531,0,0.911178563160435,0,2.9862873595769353,3.263901200622453,2.9641032468681634,3.214936031514246,1,1,1,1
HH020,produce,0,0,0.6989700043360187,0,2.3705130895985924,2.4680517914542377,2.474653253362063,2.6048737705526355,1,1,1,1
HH021,compost,3.69479421055657,0,0.41429024507270573,0,2.5635709554137294,2.5395762783663693,2.3442198051572936,2.543141668419489,1,1,1,1
HH021,effluent,23.86861672413503,0,0.5163762878552478,0,2.68066964716971,2.5494782245190954,3.053338537505524,3.1680225204950605,1,1,1,1
HH021,produce,0,0,0.6989700043360187,0,2.9375429660326478,2.425126470508774,2.713742478409083,2.4411450475596963,1,1,1,1
HH022,compost,17.62213290512314,0,0.482129465539587,0,2.567491409225717,1.7572103639964456,2.5883883754069945,0.482129465539587,1,1,1,0
HH022,effluent,14.350701768093899,0,0.4652161997506523,0,3.0165441877544983,2.264556749204234,2.9467161570738316,3.129764161997199,1,1,1,1
HH022,produce,0,237,3.374748346010104,1,2.3241795297178998,2.611564002088125,2.7500453120117676,0.6946051989335686,1,1,1,1
HH023,compost,24.352694368903897,112,2.8693945628609514,1,2.000875741486805,2.8941513600574287,2.542645926074801,2.3390851138821844,1,1,1,1
HH023,effluent,15.376105362356206,30,2.248598250105843,1,2.531673224841314,2.7682950172656957,2.653773796323832,2.7631460027661285,1,1,1,1
HH023,produce,0,0,0.6989700043360187,0,2.852144383707553,3.182428919430232,1.8627275283179747,2.4241463057551558,1,1,1,1
HH024,compost,26.177368004428292,0,0.529750483651248,0,2.1097625961806723,2.7842018789962646,2.8729226623801853,2.6852079851030903,1,1,1,1
HH024,effluent,28.524009780328807,0,0.5437798279374271,0,2.4204594383566276,2.6942906608453945,2.573244774575663,2.9217413981570637,1,1,1,1
HH024,produce,0,0,0.6989700043360187,0,2.4125445421080887,1.8839451950342798,3.10969663735021,2.9193396367874134,1,1,1,1
HH025,compost,4.6516313293180955,140,2.865784772977085,1,2.6049048450802332,2.1029333877064973,2.5372882044893625,1.8960374295421176,1,1,1,1
HH025,effluent,66.8073513440577,0,0.8768980997173601,0,3.5882665962920717,2.832970436712543,3.34338016821327,2.887198056357172,1,1,1,1
HH025,produce,0,0,0.6989700043360187,0,2.6465017500316117,3.2769670381470917,2.887279634530023,2.3626709297256667,1,1,1,1
HH026,compost,5.6503410630023065,36,2.280532170523369,1,2.7040056024857675,2.7858329193644575,2.6430984131370665,2.724229669756082,1,1,1,1
HH026,effluent,37.43708213965507,27,2.3340167729909176,1,2.862076030775035,3.438731442328903,3.182274331315986,2.6120925829643413,1,1,1,1
HH026,produce,0,0,0.6989700043360187,0,2.6007551496396184,2.486642969023512,2.2290415731733972,2.7748817658187965,1,1,1,1
HH027,compost,-1.8263310073687251,0,0.3900799130627609,0,1.9615558167447045,2.631078199278078,2.0793887721863813,3.0680881290347584,1,1,1,1
HH027,effluent,19.250669129023905,0,0.4908010764335632,0,2.987786045121069,2.638601025634763,3.057073540731345,2.884516635035035,1,1,1,1
HH027,produce,0,0,0.6989700043360187,0,1.7407573233077707,2.9914918889101596,2.0251009610468134,2.6708486213622846,1,1,1,1
HH028,compost,9.576681156166247,0,0.44165956559429254,0,2.2152997588543184,2.4630969620613823,2.099670962251405,1.4595272845577982,1,1,1,1
HH028,effluent,46.73886612846813,0,0.671529600814182,0,3.0646483357339696,2.420027727427919,2.574076380128173,3.3495378167861793,1,1,1,1
HH028,produce,0,0,0.6989700043360187,0,2.604657972047871,3.3729856059669614,2.4761067168401913,2.359076226059263,1,1,1,1
HH029,compost,4.306347146312104,0,0.4170568757231399,0,2.7085589249127406,2.5475836211073037,2.6025990305775153,1.9591350220587653,1,1,1,1
HH029,effluent,59.72469853454649,110,3.1353238896446283,1,2.5176684544687324,2.9821106984047283,2.991723186425628,3.232581199338048,1,1,1,1
HH029,produce,0,0,0.6989700043360187,0,2.8305886686851442,3.0518661090293295,2.7506626461340558,2.200440076436431,1,1,1,1
HH030,compost,21.436819123491794,0,0.5027209497644676,0,2.6324108419637686,2.393253741692212,2.7207835675908423,2.6718073072514903,1,1,1,1
HH030,effluent,26.386705933332372,183,3.094464841978499,1,2.6914522877031257,3.0401055975237643,2.8935039288728848,1.9469581679606542,1,1,1,1
HH030,produce,0,0,0.6989700043360187,0,2.7826875682349668,2.0653929615619915,2.692582562274909,2.6555705925491955,1,1,1,1
HH031,compost,17.088418411567808,0,0.4793248090188248,0,1.9402226517753727,2.83783072050906,2.6169320795234547,2.1543695449747178,1,1,1,1
HH031,effluent,19.189895899379366,0,0.4904743424420559,0,2.6071484872380024,3.090902668174187,2.4801910623901606,3.0640884872160794,1,1,1,1
HH031,produce,0,0,0.6989700043360187,0,1.7446840632768863,2.4730488050885375,3.406489083959762,2.8798124189827012,1,1,1,1
HH032,compost,16.99888623380029,0,0.4788560885939237,0,2.861377412783604,2.6378815798188286,2.960356045917103,2.7516720221370194,1,1,1,1
HH032,effluent,55.68554237860188,0,0.7513945704660953,0,2.605700612267176,2.8206185277631484,2.986619915477961,2.4311857414464497,1,1,1,1
HH032,produce,0,0,0.6989700043360187,0,2.7331571251294715,2.489677291663699,2.491011315048101,2.4018311749089483,1,1,1,1
HH033,compost,1.870947920529418,0,0.4061424050647684,0,2.310316773348932,2.8450010644853303,2.506099139305951,2.6077033831815055,1,1,1,1
HH033,effluent,22.636679738279646,113,2.863513347390821,1,2.8800290090849563,3.0229953618785452,1.880842225647521,2.310534095823124,1,1,1,1
HH033,produce,0,0,0.6989700043360187,0,2.1705550585212086,3.097639015546839,3.63866892784539,2.3327413504185746,1,1,1,1
HH034,compost,27.18149073306989,0,0.5356982248152982,0,2.807632718633063,3.0876602906793926,2.7409025887634426,3.2484489134170147,1,1,1,1
HH034,effluent,22.825035285863553,0,0.5104635690855669,0,2.213754947204228,2.689382990121032,2.693391538322559,3.0308422820631264,1,1,1,1
HH034,produce,0,0,0.6989700043360187,0,2.79605370040254,2.7630534402996147,0.3979400086720376,2.5715341474266706,1,1,0,1
HH035,compost,-0.0947630530003949,175,2.9415966971881544,1,2.0372143140805603,3.0603242476151595,2.2641703734039185,3.0853072393312435,1,1,1,1
HH035,effluent,24.512096305885915,226,3.1752010783413653,1,2.9610031950696474,1.428547662408633,2.712741583064524,2.621397216750163,1,1,1,1
HH035,produce,0,0,0.6989700043360187,0,3.0436176702554247,2.454387467146955,2.661481397843616,2.769007870943774,1,1,1,1
HH036,compost,10.581591418199272,0,0.446513072398497,0,2.2966689948205894,3.0139158992870816,2.3176187733840825,2.8575600748545904,1,1,1,1
HH036,effluent,25.29238504933881,0,0.5245751369436753,0,2.3303477688793444,2.5032120853281494,2.4648923585178935,2.2673002682483734,1,1,1,1
HH036,produce,0,0,0.6989700043360187,0,2.6493835437054,2.4143046881283317,2.469822015978163,2.0073209529227443,1,1,1,1
HH037,compost,15.001947037308064,0,0.46853103116061245,0,2.578244535953563,2.9756039279171156,2.750745164222948,2.591009045842124,1,1,1,1
HH037,effluent,20.848483393297247,0,0.4994807679624561,0,2.4120216507530934,2.016148327061499,3.6400076656339784,2.6417450591324783,1,1,1,1
HH037,produce,0,0,0.6989700043360187,0,3.011274328904725,2.3280736545131555,2.321494866739587,2.3184807251745174,1,1,1,1
HH038,compost,20.426870891038725,0,0.4971735722141345,0,2.7254198984693803,2.5583997973332497,2.1990867834264787,2.7093078856821515,1,1,1,1
HH038,effluent,41.90390810100671,135,3.065156854275253,1,2.8705821895255585,2.5138059284830376,2.216765019221072,2.885236625149628,1,1,1,1
HH038,produce,0,0,0.6989700043360187,0,3.2700379829462642,2.5735098014070292,2.9983683344041685,2.422425676371205,1,1,1,1
HH039,compost,1.0565539510701392,0,0.4025529765677466,0,2.355635820479833,2.015124930632923,2.4611308257009714,2.874694837412167,1,1,1,1
HH039,effluent,16.42936435980687,0,0.4758863032383984,0,2.466225158026,2.6284192516729243,2.5895623151354985,3.417019924207475,1,1,1,1
HH039,produce,0,0,0.6989700043360187,0,2.037625669914719,1.4996870826184039,2.555578072772955,2.760648619581356,1,1,1,1
HH040,compost,20.358551038720773,0,0.49680085588316936,0,2.6162547066392294,2.603739306621348,2.1880592140162807,2.4974084429460595,1,1,1,1
HH040,effluent,16.94022725312932,0,0.4785492701345745,0,3.0016971945567783,2.477766835664678,2.3680750668057655,2.2038073364945356,1,1,1,1
HH040,produce,0,0,0.6989700043360187,0,1.8884603180353863,2.4835159783905416,2.875379629291861,3.2071629303614593,1,1,1,1
HH041,compost,5.641978578651228,0,0.42316118301633576,0,2.183885155158287,2.5997732830082025,2.6190608354255698,2.805682507206016,1,1,1,1
HH041,effluent,28.454042740750673,230,3.2061127415953896,1,2.6213039084198426,2.5359084277459507,3.174758088760884,2.6408204643879714,1,1,1,1
HH041,produce,0,0,0.6989700043360187,0,3.3384963353074815,2.2888079474834786,2.7271344237604884,2.5081929260254405,1,1,1,1
HH042,compost,-3.5829896111152553,0,0.38265156720667703,0,3.0419591386658844,2.295192449997314,2.5239131578287672,2.9794025627194936,1,1,1,1
HH042,effluent,70.06563369978058,0,0.9217699399511804,0,2.9016823502858973,2.3865574595971175,0.9217699399511804,3.6713825953594106,1,1,0,1
HH042,produce,0,0,0.6989700043360187,0,2.48065358884337,2.9356835677016564,2.3299061234002103,2.3727279408855955,1,1,1,1
HH043,compost,14.15220690997713,110,2.8066335543670764,1,1.9175292135919078,2.103896534787552,2.4355795103362934,1.2509622956904312,1,1,1,1
HH043,effluent,62.76316559424491,189,3.4044590550653826,1,3.385867736715353,2.215423707928424,2.612297090238924,3.4762826384147503,1,1,1,1
HH043,produce,0,0,0.6989700043360187,0,2.527178618803964,2.4838724542226736,2.52865964523499,2.2813743023550472,1,1,1,1
HH044,compost,-2.860530849407366,0,0.38569124734559523,0,2.6246401456573567,2.530078621447532,2.495404752138546,2.474677366293508,1,1,1,1
HH044,effluent,26.320252289700875,0,0.5305918785653911,0,1.9953793982113281,2.7729842099411335,2.950184186864975,2.9245529499029246,1,1,1,1
HH044,produce,0,0,0.6989700043360187,0,2.961088719767896,2.9072231974087037,2.5494937132150133,2.1090720809788794,1,1,1,1
HH045,compost,0.5199615576386059,0,0.4002040642484235,0,2.3638974694864423,2.5870474345728933,3.0154595308389016,2.6070838865547232,1,1,1,1
HH045,effluent,62.06787503292185,20,2.4209928273307892,1,3.2670205026951677,3.1366201764890103,3.7999355259442265,2.941279802257905,1,1,1,1
HH045,produce,0,0,0.6989700043360187,0,2.8301714943622516,2.4782056360118823,2.4694538137671267,2.3382572302462554,1,1,1,1
HH046,compost,1.4882851997756705,0,0.4044521297421976,0,2.9322366480062225,2.6749912240027456,2.665334080205784,2.508119043488989,1,1,1,1
HH046,effluent,40.386168949587116,0,0.6225929762471677,0,2.503406568527959,2.4768990180482486,2.762912427917296,2.2885490057011246,1,1,1,1
HH046,produce,0,0,0.6989700043360187,0,2.49734438101758,2.295017011881458,2.181128699747295,2.290257269394518,1,1,1,1
