household_id,sample_type,soil_moisture,esbl_ec_cfu,log_adj_esbl_ecoli,esbl_ecoli_detect,log_adj_tc_mpn,log_adj_ec_mpn,log_adj_ar_tc_mpn,log_adj_ar_ec_mpn,tc_detect,ec_detect,ar_tc_detect,ar_ec_detect
HH047,compost,5.436258790764622,0,0.4222153628761268,0,2.243073352315827,2.615339961230588,2.6155626192625885,2.147473429236088,1,1,1,1
HH047,effluent,60.03915702917203,221,3.4417276369627414,1,3.1287034261634035,2.471350103569542,2.9383192005980083,1.8939096964880602,1,1,1,1
HH047,produce,0,0,0.6989700043360187,0,2.4324882557705063,2.813247300897605,2.1547282074401553,2.4943633392673084,1,1,1,1
HH048,compost,11.35360066236893,148,2.921570619721349,1,2.2800970961012874,2.7608022926139313,2.6671834071840825,2.0851590494289365,1,1,1,1
HH048,effluent,29.349662900253893,52,2.565859109596427,1,2.922326248265521,2.7856148697069396,2.708092101391141,3.385934199458601,1,1,1,1
HH048,produce,0,0,0.6989700043360187,0,1.7828308052025919,2.889525796671191,2.3754807146185724,2.2431621151010512,1,1,1,1
HH049,compost,7.2207015206431855,0,0.4304889242540747,0,2.482798023901398,2.691799384354698,2.8258153173234257,2.355491431935052,1,1,1,1
HH049,effluent,53.58228014639194,0,0.7312562055835339,0,2.2693269926267057,3.3068365861570452,2.351600505338027,2.4455859653287666,1,1,1,1
HH049,produce,0,0,0.6989700043360187,0,3.3008019311888175,2.3736474722092176,2.6178387477170033,2.5691397254724597,1,1,1,1
HH050,compost,15.967180068623652,0,0.4734910710470831,0,2.3728737765803483,2.941690657119696,2.236319624236174,2.708311950854484,1,1,1,1
HH050,effluent,39.4589507115227,18,2.172192565626063,1,2.5390304208839765,3.154237544697553,2.5873514698833624,3.370452436647864,1,1,1,1
HH050,produce,0,0,0.6989700043360187,0,2.3546845539547285,2.5247205856840464,2.971461405024587,3.235667297944204,1,1,1,1
HH051,compost,16.760349328354888,75,2.653701018769764,1,2.612105615548756,2.3809168396782563,3.056065587653925,2.501109141262095,1,1,1,1
HH051,effluent,38.19304887900648,0,0.6069026878918373,0,3.0093360341111492,2.2113447541525604,2.6346598925823907,2.513022145437399,1,1,1,1
HH051,produce,0,0,0.6989700043360187,0,0.3979400086720376,3.088455045044165,2.905472061924704,3.3268886199074372,0,1,1,1
HH052,compost,15.669372179896015,0,0.47195467512079303,0,3.1861334954990905,1.8225902833797474,2.7912273382426838,2.8798891697204176,1,1,1,1
HH052,effluent,22.427900231796492,0,0.508234461324774,0,2.9539631756318805,3.329616961072073,1.5064937997484726,2.229550341930673,1,1,1,1
HH052,produce,0,0,0.6989700043360187,0,2.7908479039654317,2.618623286646383,2.2595938788859486,2.555094448578319,1,1,1,1
HH053,compost,3.8768623900314285,0,0.41511207025578056,0,2.0169548600378784,2.4622311089759616,2.581186787612861,2.40978109208131,1,1,1,1
HH053,effluent,51.507650874256846,0,0.7122667854219296,0,3.0377824487850775,2.7613296752160545,2.6772802356941776,2.4424027894186073,1,1,1,1
HH053,produce,0,0,0.6989700043360187,0,1.8890214220952248,2.6242820958356683,2.7316693318286362,2.490590487028833,1,1,1,1
HH054,compost,10.189305171831666,103,2.75847917268238,1,3.0147344037176382,2.0972450203963366,2.1659278329191256,1.9641774531937357,1,1,1,1
HH054,effluent,14.02316128723046,132,2.8851624630656056,1,2.0268022373361725,2.48573937560944,2.313959684192933,2.3195619901929954,1,1,1,1
HH054,produce,0,0,0.6989700043360187,0,1.8668778143374989,3.062487970918584,2.8727970399895986,2.5229004594615825,1,1,1,1
HH055,compost,12.923074921614027,0,0.45803692414436414,0,2.650827321265017,2.9976398815049743,2.5033599029310216,2.880331225037927,1,1,1,1
HH055,effluent,12.554661737678874,50,2.45620334661165,1,2.5341523451176773,2.7770970562434742,2.785153478681434,2.758534275296049,1,1,1,1
HH055,produce,0,0,0.6989700043360187,0,2.937668314399005,2.625723909525756,1.8588378514285855,2.7243578042264263,1,1,1,1
HH056,compost,7.505515795999147,0,0.4318241737837085,0,2.4243776916158444,2.7459021655629217,2.474242161926959,2.67077307209547,1,1,1,1
HH056,effluent,32.80002531756885,0,0.5705708992384879,0,2.633528733322998,3.239720353517498,2.883805190933212,3.1272833734483507,1,1,1,1
HH056,produce,0,0,0.6989700043360187,0,2.3755721739180373,1.9611837098124356,2.2119210843085093,3.4781984157609758,1,1,1,1
HH057,compost,5.327973646533865,0,0.42171833584629914,0,3.0483871233008193,2.3250254158104733,2.7175492308048845,3.202050052208004,1,1,1,1
HH057,effluent,23.00479432033942,0,0.5114763252098398,0,2.849972660517321,2.1380219842369694,2.5951938891087876,2.6382569022218485,1,1,1,1
HH057,produce,0,0,0.6989700043360187,0,2.7818630376241984,1.3031960574204888,2.5639554649958125,2.8811277706708003,1,1,1,1
HH058,compost,31.504133705867943,0,0.5622756459360858,0,2.704289478920445,2.7532792800040626,3.7617730214270573,2.46198674050723,1,1,1,1
HH058,effluent,63.629670787063006,146,3.302575627949032,1,3.1195882812431392,2.8711791417402193,2.002140149122455,2.9987404496263412,1,1,1,1
HH058,produce,0,0,0.6989700043360187,0,2.576859429707503,2.872505899345925,2.3327413504185746,2.452476461326989,1,1,1,1
HH059,compost,1.1496338600646983,0,0.40296172640060635,0,2.0380431624114794,2.1792269446687156,2.6513764237493285,2.7881746334850614,1,1,1,1
HH059,effluent,54.82762766277539,114,3.1010019564790134,1,2.690990729310286,2.871207792608552,3.274546026520815,2.6321446021286237,1,1,1,1
HH059,produce,0,0,0.6989700043360187,0,1.9132839017604184,2.6314437690131722,2.2483411566691958,2.3521825181113627,1,1,1,1
HH060,compost,7.920294980422492,0,0.43377608932500855,0,2.37459129797581,2.5874080543272244,2.0588826647284764,3.0072974856775576,1,1,1,1
HH060,effluent,73.4233473147924,0,0.9734397277721464,0,3.467315838624969,3.405735420216159,2.7280937970275785,2.9069270156208518,1,1,1,1
HH060,produce,0,0,0.6989700043360187,0,2.466125870418199,2.528852450779512,2.4943633392673084,2.5590083941432122,1,1,1,1
HH061,compost,27.56238447387077,0,0.5379758627352664,0,2.8411287046244094,2.505991576728908,2.0290572761584533,2.8520538545144793,1,1,1,1
HH061,effluent,32.138217783016536,0,0.5663147475739949,0,2.7018290285727815,2.782744578450246,2.944021588943619,2.7747023513691493,1,1,1,1
HH061,produce,0,0,0.6989700043360187,0,3.2477032819341716,2.2734642726213465,1.977952121201462,2.3716219271760215,1,1,1,1
HH062,compost,12.880234419827147,0,0.45782331051217884,0,2.8249182036358373,2.3323051282116456,2.9186910972472675,2.656645288115385,1,1,1,1
HH062,effluent,83.62581284089944,0,1.1837802585474044,0,3.289630932932548,3.143870326452324,3.3543939619248095,4.107811305401668,1,1,1,1
HH062,produce,0,0,0.6989700043360187,0,2.736436343979519,2.9257245269360626,2.1607685618611283,2.2753113545418118,1,1,1,1
HH063,compost,3.103581484426422,226,3.0667707185241793,1,2.6692628675899552,3.4201813590005217,2.1372172559834914,2.802708601834134,1,1,1,1
HH063,effluent,53.11419814701783,0,0.7268986608491101,0,2.9992045052511966,0.7268986608491101,2.421503859782679,3.0992213903476657,1,0,1,1
HH063,produce,0,0,0.6989700043360187,0,2.887279634530023,2.243286146083446,2.704236337308788,2.8768526476013436,1,1,1,1
HH064,compost,1.2670214756022977,0,0.40347776989361117,0,2.9239875036227314,2.4864784394701442,2.3301288469825003,2.748773065472912,1,1,1,1
HH064,effluent,27.44228552995665,0,0.5372564144529827,0,2.8263099720456237,2.925925878429605,2.5039611911108572,2.839587343137382,1,1,1,1
HH064,produce,0,0,0.6989700043360187,0,3.597437384163009,2.6028193424326997,2.023046584075505,1.9175055095525466,1,1,1,1
HH065,compost,6.339257689536661,0,0.42638241320098647,0,1.8359774325978022,2.3345456132565343,2.3887517488710075,2.570769787302923,1,1,1,1
HH065,effluent,46.202654368098415,0,0.6671791606238029,0,2.7508967245227502,2.8334908412833943,2.6775639321221805,0.6671791606238029,1,1,1,0
HH065,produce,0,0,0.6989700043360187,0,2.7725050693948026,2.4219328132785085,1.9997827984541359,1.9132839017604184,1,1,1,1
HH066,compost,-0.1682010326391191,153,2.8829315610063553,1,2.4966145068703174,1.8966222601970504,2.805755355840221,2.5936626762281643,1,1,1,1
HH066,effluent,50.802339664538344,0,0.7059955589038489,0,3.1805614495777363,3.6349441701392484,2.75490326038762,2.4940224429996527,1,1,1,1
HH066,produce,0,0,0.6989700043360187,0,2.717087724927019,1.7566361082458481,2.4512489897961376,2.5721743136130595,1,1,1,1
HH067,compost,0.6086996800762422,84,2.6259009179563195,1,2.785804543314911,2.8463203505375625,2.56897124908323,2.4669175615924943,1,1,1,1
HH067,effluent,15.210288893213173,0,0.46959685312108135,0,2.4263413984037725,2.252785544196339,2.712634901807376,2.5233665427203906,1,1,1,1
HH067,produce,0,0,0.6989700043360187,0,2.5399538416563967,2.554307408805559,2.407985421308136,2.2037126406077068,1,1,1,1
HH068,compost,20.58995909692363,143,2.954430622080589,1,2.593233940383301,2.5029016498898558,2.875042809259562,2.6985867807536588,1,1,1,1
HH068,effluent,73.88141565831334,0,0.9809903747081755,0,2.7065753469788696,2.9557783069217334,3.153534929080539,3.317450108556705,1,1,1,1
HH068,produce,0,0,0.6989700043360187,0,2.7328760413627067,2.852144383707553,2.717087724927019,2.695350317569429,1,1,1,1
HH069,compost,16.6066132209683,6,1.5559896429218694,1,2.954248017494068,2.886301933741821,2.742710601176001,2.239636950063335,1,1,1,1
HH069,effluent,25.539699779039694,200,3.128075217056069,1,2.352478774820908,2.2962779638987003,2.6772624631904773,2.085203414732882,1,1,1,1
HH069,produce,0,0,0.6989700043360187,0,2.9783631470838827,2.388545220095957,2.4080702858871854,2.2332500095411003,1,1,1,1
HH070,compost,10.845052856463559,0,0.44779456180532906,0,2.5021011276537286,2.737115899376798,2.479687549515804,2.897303815632464,1,1,1,1
HH070,effluent,45.76867055393432,118,3.0366017606270597,1,2.7068947965446113,2.3892747299276476,3.0882120547435856,3.3088564844968165,1,1,1,1
HH070,produce,0,0,0.6989700043360187,0,1.893206753059848,2.1174370252826193,2.3586960995738107,1.7989957344438814,1,1,1,1
HH071,compost,36.95587247534819,0,0.5982953698234851,0,2.512426882454379,3.7977927453144567,2.680506086424728,2.780424583876483,1,1,1,1
HH071,effluent,73.14970909899759,0,0.9689910133844802,0,3.283279674331978,3.750947337333149,3.1294595445035176,3.1813917161645993,1,1,1,1
HH071,produce,0,0,0.6989700043360187,0,2.5622333679865,2.6500159524718385,2.2069607291557105,2.4782778319196046,1,1,1,1
HH072,compost,4.435233786862857,0,0.4176422069783967,0,2.785743058687748,2.2443647271473885,2.296852812270156,2.8214145387869483,1,1,1,1
HH072,effluent,63.72073407150624,0,0.8382815176717909,0,2.7649325947606798,0.8382815176717909,2.673591518540854,3.2972817569404853,1,0,1,1
HH072,produce,0,0,0.6989700043360187,0,2.5873741720730656,3.1604535241395824,2.1192558892779365,3.0756929182018036,1,1,1,1
HH073,compost,36.52414015527323,135,3.0266951802873776,1,2.1585751172687884,2.599652789911033,2.2612874455823473,2.9558112243003327,1,1,1,1
HH073,effluent,28.535069814771457,64,2.6510570045393864,1,2.6621117609809972,2.7186624913737,2.3157283550816166,2.31850995742934,1,1,1,1
HH073,produce,0,127,3.103803720955957,1,2.7554555972871344,2.661481397843616,2.592953571547866,2.466125870418199,1,1,1,1
HH074,compost,27.414803689266044,0,0.5370919529323628,0,1.7061783104193855,2.708291669732785,2.4923947756940548,2.486677104259015,1,1,1,1
HH074,effluent,75.79663789294325,0,1.0140643103311628,0,2.739649282601857,3.553667267691773,3.1274728171493384,3.049494048515711,1,1,1,1
HH074,produce,0,0,0.6989700043360187,0,2.7675268994083817,2.37630315575592,2.937668314399005,3.246030551190584,1,1,1,1
HH075,compost,3.462321156220692,65,2.527186508566402,1,2.090485002206219,2.720610812298097,2.612065133862771,2.39460866533811,1,1,1,1
HH075,effluent,28.08182630872188,0,0.5411013583933457,0,3.3036148738608904,2.868828010035487,2.5924082692113197,2.144895062530309,1,1,1,1
HH075,produce,0,0,0.6989700043360187,0,2.3929606147967957,2.4352071032407476,1.9344984512435677,3.65984967284393,1,1,1,1
HH076,compost,25.6273444700126,0,0.5265267201060218,0,2.5251347494211163,2.4404464850574876,3.11038267492353,2.7617520651178875,1,1,1,1
HH076,effluent,36.07669573612527,0,0.5922807926402271,0,2.9100935007910493,2.896512734825901,2.5787838080269676,2.9960531244487782,1,1,1,1
HH076,produce,0,0,0.6989700043360187,0,2.0090257420869104,2.4628470358316736,2.2187979981117376,2.4892551683692608,1,1,1,1
HH077,compost,15.120935558779353,0,0.4691394246573417,0,2.4379957992720342,2.7774049578672746,2.5574173006532765,2.3627902416433053,1,1,1,1
HH077,effluent,84.05670942448077,0,1.1953620472390099,0,3.017399295311595,3.170149979452568,3.545222129431341,3.1380644161276776,1,1,1,1
HH077,produce,0,0,0.6989700043360187,0,3.0222633656812588,2.9228032815723415,2.8700232918953947,2.3774883833761327,1,1,1,1
HH078,compost,3.7883160319375997,130,2.8296855405849515,1,2.500074136300263,2.702827217902237,2.346678307342306,2.95388869470915,1,1,1,1
HH078,effluent,78.952962695904,52,3.0917823771596367,1,3.416420925069374,2.651320721926147,3.1972925619296104,2.7375068695424303,1,1,1,1
HH078,produce,0,0,0.6989700043360187,0,2.190471770573345,3.1741470650970305,1.8247764624755458,2.0283678836970616,1,1,1,1
HH079,compost,1.7033046347296712,169,2.934317791410052,1,2.035828966157421,3.3662427395066117,2.9538396487179477,2.4392267850857072,1,1,1,1
HH079,effluent,30.655680426683528,153,3.0426505440630387,1,2.7349847291126883,2.9784343299419653,2.6371947449213033,1.8865303659379773,1,1,1,1
HH079,produce,0,18,2.255272505103306,1,2.26528962586083,2.396286546068402,2.4782056360118823,2.0668847431297714,1,1,1,1
HH080,compost,8.552043839825796,43,2.3712644563719207,1,2.465743710337131,3.0054604325311933,2.6119878054714056,2.5656174284751367,1,1,1,1
HH080,effluent,15.086549793996419,91,2.7290349091505997,1,2.148754692145879,1.9768193928613558,2.432656926403544,2.5288297415764642,1,1,1,1
HH080,produce,0,0,0.6989700043360187,0,2.867025307795158,2.694517453811156,2.285782273779395,2.520418023353549,1,1,1,1
HH081,compost,4.289925833234975,0,0.41698235590282595,0,2.5323265517742666,2.7622776514821266,2.515002742112493,2.385465304456761,1,1,1,1
HH081,effluent,35.97716120862349,97,2.8794068116230043,1,2.512145798195258,2.7557199026771193,3.0332373853770918,2.5702420300772526,1,1,1,1
HH081,produce,0,0,0.6989700043360187,0,2.407900540142635,3.2610962581323335,2.4032063416448066,1.9910044403307552,1,1,1,1
HH082,compost,3.2681748190973385,0,0.41237062635184807,0,2.813460845946982,3.00592250658997,2.42284019614824,2.9690831005617113,1,1,1,1
HH082,effluent,34.64901195663308,22,2.2261405270819328,1,2.286838367435544,3.041688089864439,2.890953383805678,2.7736914846637224,1,1,1,1
HH082,produce,0,0,0.6989700043360187,0,2.4143046881283317,2.7060346607143506,2.6813769331998136,1.6608654780038692,1,1,1,1
HH083,compost,17.86606742365525,0,0.4834173913077887,0,3.1237994360173573,2.4874806917054557,2.7148360052160916,2.9498994598036985,1,1,1,1
HH083,effluent,13.90751971025227,89,2.7133947911334033,1,2.791924920894293,1.772178968494917,2.5162837699486094,3.175725477426226,1,1,1,1
HH083,produce,0,0,0.6989700043360187,0,2.9988693638823443,2.2570783059665684,2.6787459370657043,3.0294040713457306,1,1,1,1
HH084,compost,6.133698034436218,0,0.4254303002936165,0,2.983514573902256,2.3306863490420677,2.809353329245777,2.691096999746099,1,1,1,1
HH084,effluent,17.83147303980116,0,0.4832345072502149,0,3.4100706573946344,2.300667651361599,2.5858054091045144,1.584981581196581,1,1,1,1
HH084,produce,0,0,0.6989700043360187,0,2.9353308923489427,2.3720831085742526,3.4387400699285666,2.651278013998144,1,1,1,1
HH085,compost,-0.027703916296006728,0,0.3978197087554177,0,2.146317835369155,2.253459989645563,2.1971602582089993,2.386467833991169,1,1,1,1
HH085,effluent,42.76019642368347,44,2.584724546053619,1,3.62124456384485,2.315286609859343,2.6927819198374725,2.720507501243295,1,1,1,1
HH085,produce,0,0,0.6989700043360187,0,2.2520030205384587,0.3979400086720376,2.5423273827739745,2.4411450475596963,1,0,1,1
HH086,compost,27.482042045197762,0,0.5374944424466848,0,2.8975195316360822,2.997489698494076,1.9941640718704423,2.9081185432882206,1,1,1,1
HH086,effluent,36.483698585264406,137,3.032805370516984,1,2.5097152382858177,2.583256907955377,1.8579802770284277,2.893383795770091,1,1,1,1
HH086,produce,0,0,0.6989700043360187,0,3.264971215163733,2.3207692283386865,2.574494268285328,2.253338005326106,1,1,1,1
HH087,compost,18.636542853278254,230,3.150268446802663,1,2.6278300667912173,3.199722434967323,2.4291214172747226,2.3115062062770564,1,1,1,1
HH087,effluent,10.530843205585553,0,0.44626666433486795,0,2.6123413816919485,2.892119853988743,2.985443166429884,2.838893280808907,1,1,1,1
HH087,produce,0,0,0.6989700043360187,0,3.0696311026203427,2.6604860157849677,2.1965906541173066,2.3273589343863303,1,1,1,1
HH088,compost,15.701252840939068,0,0.4721188884476477,0,2.2961144796036157,2.2920574578030433,2.511850184546339,2.4047955470700484,1,1,1,1
HH088,effluent,21.169204965512744,0,0.5012441020844218,0,2.995760457458146,2.1905529612080423,2.801099916788689,1.7930567895515408,1,1,1,1
HH088,produce,0,0,0.6989700043360187,0,2.7330366829335793,2.7807492311035524,2.225438516805496,2.181128699747295,1,1,1,1
HH089,compost,0.40529819221787083,0,0.3997037730279204,0,2.671870398168708,2.6045831067885823,1.556858212934202,2.8472338973375564,1,1,1,1
HH089,effluent,76.8191753113899,0,1.0328111261669102,0,3.5419329671065864,3.809018182591903,3.413275632464635,3.053586614360468,1,1,1,1
HH089,produce,0,0,0.6989700043360187,0,2.2189291850880872,2.789510204090254,2.4931093601037926,3.3897860623169342,1,1,1,1
HH090,compost,1.646886279637043,0,0.40515189505047877,0,2.0570111642974274,2.7327560088647944,2.1883405861257366,2.591543110745972,1,1,1,1
HH090,effluent,10.999488677468667,50,2.448547506926946,1,2.8527652514418698,2.5707633851997724,2.920718653619309,2.429187074370683,1,1,1,1
HH090,produce,0,0,0.6989700043360187,0,2.2753113545418118,2.742764396661798,2.5984622004741507,2.359076226059263,1,1,1,1
HH091,compost,25.06646042365455,88,2.768776428978593,1,2.603529388504288,2.7485213380885423,2.0905254535183175,2.5162588595957844,1,1,1,1
HH091,effluent,21.366467590151856,123,2.893267330104748,1,2.5058789161035,3.338998068686595,2.512292754471966,2.730116123855087,1,1,1,1
HH091,produce,0,0,0.6989700043360187,0,2.736436343979519,2.4605971888976015,2.7039788250083863,2.647089428716555,1,1,1,1
HH092,compost,17.450794359118973,184,3.0470749288798973,1,2.7629420802336755,2.485806404108591,2.3408456889785603,2.93261436386888,1,1,1,1
HH092,effluent,15.889865052506183,0,0.4730916789077132,0,2.874974501228995,2.524630069423041,2.6456362332800762,2.3684037033835006,1,1,1,1
HH092,produce,0,0,0.6989700043360187,0,3.258026351054089,2.937768567049936,3.2769670381470917,2.7978904830583486,1,1,1,1
HH093,compost,9.667104619482515,0,0.442094078062892,0,2.1913664863613125,2.5323521309942083,2.7065340894071017,2.7034045381635154,1,1,1,1
HH093,effluent,45.810571494035344,161,3.171881309499688,1,2.002083313223613,2.857150036158319,3.0395427384535285,3.3852092939424363,1,1,1,1
