household_id,sample_type,sample_id,total_coliform_small_cell_count,total_coliform_large_cell_count,e_coli_small_cell_count,e_coli_large_cell_count,ar_total_coliform_small_cell_count,ar_total_coliform_large_cell_count,ar_e_coli_small_cell_count,ar_e_coli_large_cell_count,tc_detect,ec_detect,ar_tc_detect,ar_ec_detect,esbl_ecoli_detect,esbl_e_coli_cfu,plate_weight,wet_weight,dry_weight
HH001,compost,HH001_compost,9,43,13,3,6,44,43,18,0,1,0,0,0,0,0.4136623188490048,5.107614138700068,4.019989489804954
HH001,effluent,HH001_effluent,3,43,29,20,29,27,8,7,1,1,1,0,1,245,0.39846144813112916,4.908030201219022,3.058981830929406
HH001,produce,HH001_produce,36,32,3,16,1,8,19,15,1,0,1,0,0,0,NA,NA,NA
HH002,compost,HH002_compost,25,26,43,27,21,22,21,3,1,1,0,0,0,0,0.41081682905182243,5.045013541616499,4.767060916392365
HH002,effluent,HH002_effluent,22,23,43,20,18,7,32,17,1,1,0,1,0,0,0.4038890337254852,5.1080442729815845,3.2147894758731126
HH002,produce,HH002_produce,13,19,31,40,19,8,45,18,1,1,0,0,0,0,NA,NA,NA
HH003,compost,HH003_compost,32,45,20,5,28,11,10,33,1,0,1,0,1,245,0.3318407688429579,5.107112850002944,4.472052553137765
HH003,effluent,HH003_effluent,38,26,29,21,45,12,2,36,1,1,0,1,0,0,0.35917965262942014,5.006710202232003,3.3515768820187075
HH003,produce,HH003_produce,24,24,11,38,9,41,46,16,1,0,0,0,0,0,NA,NA,NA
HH004,compost,HH004_compost,16,11,45,43,25,40,16,1,1,1,0,0,0,0,0.38669110559951514,5.006637640908361,5.077603671194054
HH004,effluent,HH004_effluent,10,0,1,19,31,14,14,33,1,0,1,0,0,0,0.38413042212370785,5.0763630505427715,3.2117181549081577
HH004,produce,HH004_produce,14,3,20,29,34,13,34,6,0,0,0,0,0,0,NA,NA,NA
HH005,compost,HH005_compost,47,8,20,28,41,4,11,25,1,1,1,1,1,59,0.3065132592180744,4.90669800106436,4.718492649548687
HH005,effluent,HH005_effluent,20,15,12,18,6,47,47,27,1,1,0,0,1,246,0.32430883880890904,5.057562847949565,4.211505893315189
HH005,produce,HH005_produce,22,9,30,29,31,16,44,19,0,1,0,0,0,0,NA,NA,NA
HH006,compost,HH006_compost,45,45,11,13,21,30,14,37,1,1,0,0,0,0,0.36755322545953095,4.953142347507178,5.090899366630008
HH006,effluent,HH006_effluent,19,17,25,44,9,2,27,20,1,1,0,0,0,0,0.42448826219234614,4.973846943184733,3.28375463206321
HH006,produce,HH006_produce,14,44,28,30,10,36,17,43,1,0,0,0,0,0,NA,NA,NA
HH007,compost,HH007_compost,44,35,26,42,12,27,3,32,1,0,0,0,0,0,0.3618328723078593,4.9764832769930365,4.361948976041283
HH007,effluent,HH007_effluent,30,21,29,18,4,44,18,22,1,1,0,0,0,0,0.4035034979581833,4.910110164910555,3.0425412903307008
HH007,produce,HH007_produce,33,1,8,19,38,33,8,48,1,0,0,0,0,0,NA,NA,NA
HH008,compost,HH008_compost,13,43,40,17,24,19,16,37,1,1,0,0,1,215,0.4154912172053009,5.081062049999833,4.037877048103605
HH008,effluent,HH008_effluent,45,43,36,36,37,34,14,21,1,1,0,0,1,194,0.3135627645747736,5.022117043249309,3.5062344260513783
HH008,produce,HH008_produce,20,23,29,14,30,21,20,7,1,0,0,0,0,0,NA,NA,NA
HH009,compost,HH009_compost,2,46,38,29,3,18,42,12,1,0,1,1,1,202,0.33764689681120214,4.991685358650982,4.794112776354421
HH009,effluent,HH009_effluent,41,6,2,28,15,40,47,14,1,0,0,1,0,0,0.3366453183768317,5.052134619675576,2.940099408780225
HH009,produce,HH009_produce,16,42,28,41,26,16,15,39,0,0,0,0,0,0,NA,NA,NA
HH010,compost,HH010_compost,44,48,23,24,46,13,34,3,1,0,0,1,1,103,0.3761180496085435,5.11866294579953,4.173150390614057
HH010,effluent,HH010_effluent,49,34,0,47,39,34,15,20,1,1,0,1,0,0,0.35549744309019293,5.011941562995315,4.138614820246585
HH010,produce,HH010_produce,6,22,29,2,26,5,33,41,1,1,0,0,0,0,NA,NA,NA
HH011,compost,HH011_compost,9,12,39,9,13,7,34,7,0,1,0,0,1,43,0.3267439860673621,5.0881178333610295,4.361719168476295
HH011,effluent,HH011_effluent,49,28,2,32,13,44,27,37,1,1,0,0,1,9,0.4079450408052653,4.911176255837082,3.916511158971116
HH011,produce,HH011_produce,36,31,13,19,30,46,39,31,1,1,0,0,0,0,NA,NA,NA
HH012,compost,HH012_compost,25,41,9,31,30,37,10,37,1,1,0,0,0,0,0.34539265190809965,5.122282367601991,4.801357628047699
HH012,effluent,HH012_effluent,21,29,39,26,24,1,22,44,1,0,0,0,0,0,0.3935283189434558,5.008200775817037,3.0461208783555778
HH012,produce,HH012_produce,7,44,19,45,26,34,43,9,0,0,0,0,0,0,NA,NA,NA
HH013,compost,HH013_compost,13,38,5,43,6,41,32,36,1,1,0,1,1,186,0.34450554063636807,5.100549534626305,4.494919105614535
HH013,effluent,HH013_effluent,30,13,32,29,45,6,30,40,1,0,1,0,1,97,0.3133208147697151,5.021679554462433,3.881938070920296
HH013,produce,HH013_produce,11,31,5,16,18,28,47,27,0,0,0,0,0,0,NA,NA,NA
HH014,compost,HH014_compost,21,33,41,3,9,17,44,35,1,0,1,0,1,78,0.3588613149225712,5.029773390725255,4.2767168984049935
HH014,effluent,HH014_effluent,24,38,48,17,2,26,43,27,1,1,0,0,1,213,0.42357345852162687,4.96808733189851,2.865400205506012
HH014,produce,HH014_produce,12,36,3,34,32,32,47,12,0,0,0,0,1,102,NA,NA,NA
HH015,compost,HH015_compost,36,13,43,44,19,12,25,2,1,1,1,0,0,0,0.3060864962115884,4.998051126793027,4.937669481108896
HH015,effluent,HH015_effluent,48,2,19,41,37,1,47,1,1,1,1,0,0,0,0.3517068156711757,4.964115982294082,4.538615629984998
HH015,produce,HH015_produce,2,3,41,36,41,39,7,32,1,0,0,0,0,0,NA,NA,NA
HH016,compost,HH016_compost,21,38,36,29,32,45,32,24,1,1,0,0,0,0,0.40148225193563847,4.99790530256927,4.008344892540947
HH016,effluent,HH016_effluent,17,14,47,20,42,14,44,16,1,1,0,0,1,8,0.3808051707101986,5.0195805619955065,3.9413135273149233
HH016,produce,HH016_produce,34,13,33,37,25,28,25,26,1,0,0,1,1,192,NA,NA,NA
HH017,compost,HH017_compost,6,34,27,12,8,42,24,14,1,1,0,0,1,4,0.4241177308280021,4.948733162656426,3.848960997614544
HH017,effluent,HH017_effluent,11,3,9,21,2,19,44,13,1,1,1,0,0,0,0.3539619101230055,5.068411828368903,4.104448798019439
HH017,produce,HH017_produce,10,45,49,0,35,35,29,3,1,0,0,0,0,0,NA,NA,NA
HH018,compost,HH018_compost,49,10,43,17,48,45,41,46,1,1,0,0,0,0,0.32260927407257256,5.07273435934633,4.066196023543365
HH018,effluent,HH018_effluent,45,32,14,46,4,35,17,19,1,1,0,0,1,87,0.36710820980276915,5.097982997350394,2.960198130249046
HH018,produce,HH018_produce,41,15,1,20,13,39,47,34,1,1,0,0,0,0,NA,NA,NA
HH019,compost,HH019_compost,6,46,25,33,3,4,47,44,1,1,0,0,1,66,0.3155772628961131,4.922536006823182,4.250395861223107
HH019,effluent,HH019_effluent,21,20,22,32,18,38,28,39,1,1,0,0,0,0,0.3578826027819887,5.106127394005656,3.1648237443063407
HH019,produce,HH019_produce,22,17,23,42,46,21,1,31,0,0,0,0,0,0,NA,NA,NA
HH020,compost,HH020_compost,14,36,6,40,28,31,29,22,1,1,1,0,1,110,0.35234715542104095,5.017018185101449,3.8135807397554164
HH020,effluent,HH020_effluent,46,7,4,45,17,24,17,37,1,1,0,0,0,0,0.39389783788844945,5.030191732190549,3.131975009664893
HH020,produce,HH020_produce,15,21,28,18,43,9,34,23,0,0,0,0,0,0,NA,NA,NA
HH021,compost,HH021_compost,26,24,37,16,33,6,29,21,1,1,0,0,0,0,0.32240393038559706,5.124102154746652,4.953010761632118
HH021,effluent,HH021_effluent,45,14,23,19,9,48,41,41,1,1,0,0,0,0,0.31606252042483535,4.909584481358528,4.024444903642871
HH021,produce,HH021_produce,42,37,24,18,35,29,27,17,1,0,1,0,0,0,NA,NA,NA
HH022,compost,HH022_compost,7,32,4,5,30,19,49,6,1,1,0,0,0,0,0.38333298489917067,5.028698315426707,4.332730275861919
HH022,effluent,HH022_effluent,19,45,18,10,11,46,46,40,1,0,0,0,0,0,0.36001149236410857,5.114299423031509,4.517649230617098
HH022,produce,HH022_produce,13,20,44,18,35,31,1,0,0,1,0,0,1,237,NA,NA,NA
HH023,compost,HH023_compost,6,8,24,37,10,27,18,11,1,1,1,0,1,112,0.3889814968118444,4.905521107211709,4.021021504727658
HH023,effluent,HH023_effluent,46,6,37,27,26,26,18,36,1,1,0,1,1,30,0.3911550485892221,4.942837981365621,4.336237887432799
HH023,produce,HH023_produce,22,41,27,47,10,4,30,14,0,0,0,0,0,0,NA,NA,NA
HH024,compost,HH024_compost,13,5,28,29,23,36,37,18,1,0,1,0,0,0,0.3949291281616315,5.015723619163036,4.05707120964746
HH024,effluent,HH024_effluent,11,19,33,20,41,7,22,38,1,1,1,0,0,0,0.3569682907555252,5.1127162783816456,4.057248102873563
HH024,produce,HH024_produce,47,2,5,9,43,42,37,38,1,1,0,0,0,0,NA,NA,NA
HH025,compost,HH025_compost,12,34,19,4,13,30,7,7,1,1,0,0,1,140,0.4135036304667592,5.03677938260138,4.831280681247823
HH025,effluent,HH025_effluent,47,41,31,9,39,35,15,23,1,1,1,0,0,0,0.40306307296361776,5.107653773337603,3.2234367929864676
HH025,produce,HH025_produce,37,24,27,48,39,36,39,4,0,1,1,0,0,0,NA,NA,NA
HH026,compost,HH026_compost,45,22,25,36,2,41,25,33,1,1,0,0,1,36,0.3655370330167934,5.0081919452473525,4.759895693403902
HH026,effluent,HH026_effluent,13,37,30,47,18,46,0,33,1,0,0,0,1,27,0.41128114829212425,4.95853174238652,3.7198864557547493
HH026,produce,HH026_produce,39,20,25,21,24,7,15,41,1,0,0,0,0,0,NA,NA,NA
HH027,compost,HH027_compost,15,3,17,34,7,14,17,48,0,1,1,0,0,0,0.4195562938498333,5.013434829555452,5.098895044090925
HH027,effluent,HH027_effluent,26,41,19,28,17,46,33,34,1,0,0,0,0,0,0.3549736531702802,4.967981140591204,4.223302041692659
HH027,produce,HH027_produce,11,0,32,42,21,0,38,25,1,0,0,0,0,0,NA,NA,NA
HH028,compost,HH028_compost,19,8,25,17,8,12,0,5,1,1,0,0,0,0,0.39853181608300653,5.076924068681896,4.66804628142016
HH028,effluent,HH028_effluent,40,31,15,10,39,0,17,48,1,1,0,0,0,0,0.3784442866211757,4.995635577306151,3.524980315216817
HH028,produce,HH028_produce,1,41,38,47,24,21,30,10,0,0,1,0,0,0,NA,NA,NA
HH029,compost,HH029_compost,24,33,46,11,3,39,15,2,1,1,0,1,0,0,0.33816966209933164,5.122759986594319,4.925225440961542
HH029,effluent,HH029_effluent,0,21,32,23,24,28,8,46,1,1,0,1,1,110,0.3828564109876752,5.009947798654437,3.279773062025197
HH029,produce,HH029_produce,10,45,23,46,4,45,13,14,1,0,0,0,0,0,NA,NA,NA
HH030,compost,HH030_compost,19,27,27,8,26,28,7,36,1,1,0,0,0,0,0.3961811708342284,4.960887565821409,4.155095829447964
HH030,effluent,HH030_effluent,48,12,47,34,43,28,13,0,1,1,0,0,1,183,0.3344043128862977,4.922762364275753,3.9648162438767027
HH030,produce,HH030_produce,25,37,23,0,10,40,3,42,1,0,0,0,0,0,NA,NA,NA
HH031,compost,HH031_compost,11,3,38,30,35,18,10,11,1,1,0,0,0,0,0.3207138432189822,4.904376727089286,4.235416036700364
HH031,effluent,HH031_effluent,46,10,26,44,37,7,46,37,1,1,1,0,0,0,0.3362454810421914,5.008619900844991,4.256354970647953
HH031,produce,HH031_produce,10,1,46,7,40,47,30,39,0,1,0,0,0,0,NA,NA,NA
HH032,compost,HH032_compost,41,30,27,24,11,46,36,26,0,1,0,0,0,0,0.30856834338046607,5.0655672797858715,4.374418104462325
HH032,effluent,HH032_effluent,31,3,20,23,43,20,9,12,1,1,1,0,0,0,0.3669594532754272,4.956936576537788,3.3151953993598
HH032,produce,HH032_produce,46,25,35,15,40,12,13,24,1,0,0,0,0,0,NA,NA,NA
HH033,compost,HH033_compost,17,16,13,44,0,37,17,32,0,1,0,0,0,0,0.3166148702017963,5.050527991719544,4.963585589675931
HH033,effluent,HH033_effluent,19,39,39,37,4,7,22,7,1,1,0,0,1,113,0.35458254042081533,5.083798260614276,4.2108641441678625
HH033,produce,HH033_produce,10,15,30,45,45,48,32,7,1,0,0,0,0,0,NA,NA,NA
HH034,compost,HH034_compost,20,34,16,46,21,30,35,44,1,1,0,1,0,0,0.4091266608443111,5.094033472657204,4.092765518046916
HH034,effluent,HH034_effluent,20,4,22,28,42,17,34,39,1,1,0,0,0,0,0.41299067104049025,5.019257270999253,4.163257535803131
HH034,produce,HH034_produce,43,30,23,37,0,0,25,26,1,0,0,0,0,0,NA,NA,NA
HH035,compost,HH035_compost,6,13,31,44,36,0,33,44,1,1,1,0,1,175,0.40222712653130294,4.966364240892231,4.970693459064234
HH035,effluent,HH035_effluent,36,35,2,2,45,16,5,34,1,1,0,0,1,226,0.4218832812486216,5.0127007645443085,4.108928652340547
HH035,produce,HH035_produce,44,40,22,21,29,29,35,32,1,0,0,0,0,0,NA,NA,NA
HH036,compost,HH036_compost,20,11,39,39,35,1,35,34,1,1,1,0,0,0,0.37906677840556946,4.980663861036301,4.540335415993119
HH036,effluent,HH036_effluent,21,8,14,22,41,1,26,1,1,1,1,0,0,0,0.4040080506112427,5.023064301818609,4.090629747044295
HH036,produce,HH036_produce,18,34,17,22,25,20,0,17,0,0,0,0,0,0,NA,NA,NA
HH037,compost,HH037_compost,4,35,10,47,17,36,15,29,1,0,0,0,0,0,0.4080067973462865,4.914947562478482,4.327019371689996
HH037,effluent,HH037_effluent,19,15,6,9,48,47,27,23,1,0,1,0,0,0,0.34371553411427885,5.054107196636498,4.241482001892291
HH037,produce,HH037_produce,44,39,2,28,10,22,35,4,1,0,0,0,0,0,NA,NA,NA
HH038,compost,HH038_compost,44,19,24,20,15,8,18,32,1,1,0,0,0,0,0.35802635097038,4.99259764432162,4.206479158105561
HH038,effluent,HH038_effluent,28,28,33,3,19,0,18,34,1,0,0,1,1,135,0.3240646976949647,5.092461267009377,3.684364377334714
HH038,produce,HH038_produce,32,47,4,38,26,44,42,6,1,0,0,0,0,0,NA,NA,NA
HH039,compost,HH039_compost,25,13,12,7,41,9,21,42,1,1,0,0,0,0,0.35825316192023454,4.977264035329222,4.928971925638849
HH039,effluent,HH039_effluent,9,26,16,30,1,37,36,47,1,1,1,0,0,0,0.3185498820701614,5.047134157471358,4.3798829498933625
HH039,produce,HH039_produce,18,3,0,6,13,32,16,40,1,0,0,0,0,0,NA,NA,NA
HH040,compost,HH040_compost,48,9,12,30,12,10,47,1,1,0,0,0,0,0,0.33651688307803124,5.065514602720738,4.265608483824646
HH040,effluent,HH040_effluent,43,36,29,13,5,24,10,13,1,1,1,0,0,0,0.4030468905661255,5.041532819844782,4.369591199769639
HH040,produce,HH040_produce,4,10,44,9,43,34,38,45,0,0,0,0,0,0,NA,NA,NA
HH041,compost,HH041_compost,3,20,43,16,2,40,41,30,1,1,1,0,0,0,0.40961893907841296,4.992792157024145,4.748020471887197
HH041,effluent,HH041_effluent,16,26,21,18,46,39,47,8,1,1,0,1,1,230,0.3610767731871456,4.986436860948801,3.9618665880290793
HH041,produce,HH041_produce,30,48,38,0,13,40,37,15,1,0,1,0,0,0,NA,NA,NA
HH042,compost,HH042_compost,16,48,19,15,32,20,29,43,1,1,1,0,0,0,0.3807368693444878,4.929707521043718,5.09875356925209
HH042,effluent,HH042_effluent,39,5,10,4,49,23,25,47,1,1,0,0,0,0,0.34736648297216743,4.930940439835191,3.042545901145786
HH042,produce,HH042_produce,10,30,15,46,12,21,21,17,0,0,0,0,0,0,NA,NA,NA
HH043,compost,HH043_compost,4,9,6,13,44,1,0,3,1,0,0,0,1,110,0.33986985082458704,5.070487345978617,4.484001290074549
HH043,effluent,HH043_effluent,35,40,0,11,30,0,48,39,1,1,0,0,1,189,0.40841568836662917,5.012140628486872,3.2368965202011166
HH043,produce,HH043_produce,24,24,36,14,9,33,21,12,1,0,0,0,0,0,NA,NA,NA
HH044,compost,HH044_compost,13,36,46,12,32,18,46,8,1,1,1,1,0,0,0.4193432025434449,4.952763128317892,5.086261773764389
HH044,effluent,HH044_effluent,10,4,42,21,36,34,0,48,1,1,1,0,0,0,0.348102072538808,4.9889791174307465,4.021999931964092
HH044,produce,HH044_produce,23,44,30,40,40,16,13,10,1,0,1,0,0,0,NA,NA,NA
HH045,compost,HH045_compost,23,15,21,29,34,42,23,29,1,0,0,0,0,0,0.31935570447240025,4.951985684946179,4.928022389862454
HH045,effluent,HH045_effluent,24,40,31,31,32,48,30,20,1,1,1,0,1,20,0.37117842101026327,4.958725765049458,3.201811785646714
HH045,produce,HH045_produce,40,33,13,28,44,8,41,1,0,0,0,0,0,0,NA,NA,NA
HH046,compost,HH046_compost,26,42,4,42,15,36,15,28,1,0,0,0,0,0,0.40819052369892594,5.11041208793968,5.0414558852966875
HH046,effluent,HH046_effluent,14,17,31,3,3,37,12,9,1,1,0,1,0,0,0.3444409132208675,5.061566002771258,3.7045476280385627
HH046,produce,HH046_produce,13,29,22,12,26,3,34,3,0,1,0,0,0,0,NA,NA,NA
HH047,compost,HH047_compost,1,24,9,36,0,41,10,13,1,0,0,1,0,0,0.31747702272515743,4.964522544711828,4.724922407532111
HH047,effluent,HH047_effluent,37,29,10,11,44,13,1,5,1,1,0,0,1,221,0.3469660934796557,4.903734572559595,3.194249573140405
HH047,produce,HH047_produce,40,8,16,42,18,8,42,11,1,0,0,0,0,0,NA,NA,NA
HH048,compost,HH048_compost,16,13,3,44,37,22,1,17,1,0,1,0,1,148,0.3707156598512083,5.076320523805916,4.596537578463787
HH048,effluent,HH048_effluent,33,33,28,28,1,39,30,47,1,1,0,0,1,52,0.3592989344066009,5.043164659805596,3.980387401417829
HH048,produce,HH048_produce,11,1,31,39,30,11,17,13,1,1,0,0,0,0,NA,NA,NA
HH049,compost,HH049_compost,45,6,17,35,19,40,41,0,1,0,0,0,0,0,0.30697159656044093,4.9840578264519575,4.669082796691917
HH049,effluent,HH049_effluent,16,1,24,44,4,14,2,19,1,1,1,0,0,0,0.36950538447871806,4.992488624125719,3.379607354081236
HH049,produce,HH049_produce,45,45,24,15,2,41,23,27,1,0,0,0,0,0,NA,NA,NA
HH050,compost,HH050_compost,7,23,18,43,12,13,24,30,1,1,0,1,0,0,0.3643598226187751,5.0760567143112425,4.427317022150848
HH050,effluent,HH050_effluent,24,12,21,44,12,23,34,45,1,0,0,1,1,18,0.38846715074032545,5.109203356169164,3.7735035226214677
HH050,produce,HH050_produce,44,0,7,34,27,43,25,48,1,0,0,0,0,0,NA,NA,NA
HH051,compost,HH051_compost,11,32,28,8,37,40,10,27,1,0,0,0,1,75,0.39283679535705596,4.958296918399632,4.302948532179231
HH051,effluent,HH051_effluent,34,34,1,16,21,20,31,6,1,1,0,0,0,0,0.4034498939523473,4.979854248777031,3.715052316756919
HH051,produce,HH051_produce,49,27,41,42,27,41,47,45,1,0,0,0,0,0,NA,NA,NA
HH052,compost,HH052_compost,27,46,9,2,46,24,25,38,1,1,0,0,0,0,0.3972579112788662,5.12005519040674,4.4802724466933865
HH052,effluent,HH052_effluent,34,36,34,46,5,0,21,4,1,1,0,0,0,0,0.3191326663270593,5.024580218836665,4.162576475786045
HH052,produce,HH052_produce,7,45,30,26,6,22,32,21,1,0,0,1,0,0,NA,NA,NA
HH053,compost,HH053_compost,8,10,1,34,12,33,36,8,0,1,1,0,0,0,0.3934599926043302,5.011896423444152,4.839528466928051
HH053,effluent,HH053_effluent,2,45,26,18,26,13,14,10,1,1,0,0,0,0,0.3548773159272969,5.041845604456961,3.448429530276917
HH053,produce,HH053_produce,12,3,25,29,35,30,27,20,1,0,0,0,0,0,NA,NA,NA
HH054,compost,HH054_compost,33,41,15,6,21,4,13,3,0,0,0,0,1,103,0.34344942066818474,4.973172505967319,4.545057805510471
HH054,effluent,HH054_effluent,17,1,19,21,12,17,7,21,1,1,0,0,1,132,0.3885594194242731,5.004480684101582,4.436790684517472
HH054,produce,HH054_produce,9,5,46,40,40,35,47,10,0,0,0,0,0,0,NA,NA,NA
HH055,compost,HH055_compost,36,21,42,37,21,21,24,39,1,0,0,0,0,0,0.4055773196881637,4.904326300941407,4.389483163888799
HH055,effluent,HH055_effluent,16,26,25,34,28,33,21,35,1,1,0,0,1,50,0.3063510233405977,4.995367199271917,4.472341221827082
HH055,produce,HH055_produce,45,36,12,36,11,3,32,31,1,1,0,0,0,0,NA,NA,NA
HH056,compost,HH056_compost,21,18,39,27,47,4,13,36,1,0,1,0,0,0,0.3609910115357488,5.0884339355453845,4.758386707009049
HH056,effluent,HH056_effluent,10,29,39,42,20,36,44,37,1,1,1,0,0,0,0.38011280397512015,5.023161185137927,3.8763835087884218
HH056,produce,HH056_produce,11,24,17,1,15,13,37,48,1,0,0,0,0,0,NA,NA,NA
HH057,compost,HH057_compost,42,40,28,8,6,42,45,43,0,1,0,0,0,0,0.31381583367008714,4.941327859967947,4.707247004981851
HH057,effluent,HH057_effluent,16,39,15,5,47,7,7,34,1,0,0,0,0,0,0.4214503008145839,5.003259636096656,4.14635335081257
HH057,produce,HH057_produce,4,46,3,1,5,37,41,35,0,1,1,0,0,0,NA,NA,NA
HH058,compost,HH058_compost,44,13,34,22,43,48,36,2,1,1,0,1,0,0,0.3842792105823755,4.954510546013712,3.8596310543909205
HH058,effluent,HH058_effluent,15,37,43,6,2,5,29,23,1,1,0,0,1,146,0.40326684260368345,4.962774508208036,3.189746607351117
HH058,produce,HH058_produce,22,28,48,32,32,7,39,10,1,0,0,0,0,0,NA,NA,NA
HH059,compost,HH059_compost,7,12,23,5,10,38,46,28,1,1,1,0,0,0,0.41012459255382416,4.950537499733269,4.89893264247803
HH059,effluent,HH059_effluent,36,5,39,15,44,36,31,5,1,1,0,0,1,114,0.39994359070900826,5.059302500478923,3.4093282723100855
HH059,produce,HH059_produce,14,2,39,22,12,17,5,27,1,0,0,0,0,0,NA,NA,NA
HH060,compost,HH060_compost,24,13,23,26,3,15,27,43,1,1,0,0,0,0,0.33327748330682516,5.102877889558673,4.752835831546225
HH060,effluent,HH060_effluent,34,38,35,35,28,0,22,14,1,1,0,0,0,0,0.3154448607796803,4.922330495297909,2.9718839768785985
HH060,produce,HH060_produce,12,28,41,14,16,27,22,27,1,0,0,0,0,0,NA,NA,NA
HH061,compost,HH061_compost,48,22,19,18,12,3,39,27,1,1,0,0,0,0,0.38531948530860244,5.086871650591493,4.071008009142941
HH061,effluent,HH061_effluent,28,22,11,36,45,28,36,22,1,1,0,0,0,0,0.32353034537751224,5.04096087808907,3.8936031160410494
HH061,produce,HH061_produce,41,45,15,16,13,5,18,19,1,0,0,0,0,0,NA,NA,NA
HH062,compost,HH062_compost,30,34,19,13,20,42,24,28,1,0,0,0,0,0,0.333350096758455,5.054094304829836,4.51543231189088
HH062,effluent,HH062_effluent,48,8,40,3,37,19,35,47,1,1,0,0,0,0,0.3885852649165317,5.08623575694859,2.946858755638823
HH062,produce,HH062_produce,16,39,26,42,12,13,26,8,1,1,0,0,0,0,NA,NA,NA
HH063,compost,HH063_compost,42,22,40,47,15,9,28,36,1,1,0,0,1,226,0.3751607155483216,5.058652247570455,4.917671717195306
HH063,effluent,HH063_effluent,26,31,49,29,22,2,42,29,1,1,0,0,0,0,0.4212427872698754,5.015493908308446,3.4217817161465063
HH063,produce,HH063_produce,39,36,29,4,11,40,27,40,0,1,0,0,0,0,NA,NA,NA
HH064,compost,HH064_compost,8,48,2,35,6,25,32,32,1,1,0,0,0,0,0.3913897026637569,4.9368734546229245,4.880001775701064
HH064,effluent,HH064_effluent,40,25,2,47,16,20,21,35,1,1,1,1,0,0,0.4048272817451507,5.022766760483384,4.028380845254287
HH064,produce,HH064_produce,43,48,10,36,3,15,13,3,1,1,0,0,0,0,NA,NA,NA
HH065,compost,HH065_compost,5,7,27,9,20,17,46,12,1,0,0,0,0,0,0.34664715771004556,4.9501727350428695,4.675740361250239
HH065,effluent,HH065_effluent,47,7,47,13,6,29,49,13,1,1,0,0,0,0,0.3444522462720051,4.990796832442284,3.5224688193993643
HH065,produce,HH065_produce,40,30,7,29,8,10,14,2,1,1,0,0,0,0,NA,NA,NA
HH066,compost,HH066_compost,13,29,10,5,13,43,31,24,1,0,0,0,1,153,0.3953951824335381,4.972916171140969,4.980628581066383
HH066,effluent,HH066_effluent,48,32,47,45,12,27,7,18,1,1,0,0,0,0,0.33250934191886333,4.911259301327169,3.368768573435955
HH066,produce,HH066_produce,10,41,7,4,3,33,48,13,0,0,0,0,0,0,NA,NA,NA
HH067,compost,HH067_compost,46,28,34,36,42,16,45,7,1,1,1,0,1,84,0.38563873337581756,4.978212390176952,4.95042654139339
HH067,effluent,HH067_effluent,44,0,26,3,44,20,28,17,1,1,0,1,0,0,0.399933119514957,5.045169308125972,4.431896091951057
HH067,produce,HH067_produce,44,13,25,25,30,13,8,18,0,1,0,0,0,0,NA,NA,NA
HH068,compost,HH068_compost,24,22,34,10,38,31,46,16,1,1,0,0,1,143,0.3438840354895219,5.087372617080808,4.277452482742024
HH068,effluent,HH068_effluent,15,9,21,17,2,39,44,26,1,0,0,0,0,0,0.413483580308035,4.901420778676867,2.9945168559905144
HH068,produce,HH068_produce,20,37,22,41,10,41,39,26,1,0,0,0,0,0,NA,NA,NA
HH069,compost,HH069_compost,43,34,1,48,47,20,12,13,1,1,0,0,1,6,0.34644631801452486,5.049290035784244,4.379531224492239
HH069,effluent,HH069_effluent,25,6,29,0,9,34,18,0,1,1,1,0,1,200,0.34708411919511856,5.0755721478760245,4.113612187211402
HH069,produce,HH069_produce,34,41,43,3,27,15,19,11,0,0,0,0,0,0,NA,NA,NA
HH070,compost,HH070_compost,14,26,38,26,3,32,37,35,1,1,0,0,0,0,0.410746773657389,5.056917038880289,4.602336876681075
